20131118 081700;1.351720;1.351760;1.351600;1.351630;0
20131118 081800;1.351620;1.351700;1.351530;1.351600;0
20131118 081900;1.351630;1.351690;1.351590;1.351620;0
20131118 082000;1.351680;1.351770;1.351680;1.351730;0
20131118 082100;1.351740;1.351980;1.351710;1.351890;0
20131118 082200;1.351900;1.351970;1.351750;1.351930;0
20131118 082300;1.351920;1.352020;1.351700;1.351900;0
20131118 082400;1.351890;1.352070;1.351870;1.351870;0
20131118 082500;1.351900;1.352000;1.351800;1.351920;0
20131118 082600;1.351950;1.351960;1.351800;1.351860;0
20131118 082700;1.351820;1.351820;1.351550;1.351560;0
20131118 082800;1.351550;1.351620;1.351460;1.351590;0
20131118 082900;1.351600;1.351620;1.351400;1.351470;0
20131118 083000;1.351460;1.351480;1.351400;1.351410;0
20131118 083100;1.351420;1.351460;1.351400;1.351400;0
20131118 083200;1.351410;1.351490;1.351410;1.351480;0
20131118 083300;1.351430;1.351620;1.351260;1.351430;0
20131118 083400;1.351420;1.351600;1.351410;1.351570;0
20131118 083500;1.351540;1.351540;1.351480;1.351480;0
20131118 083600;1.351490;1.351720;1.351450;1.351680;0
20131118 083700;1.351660;1.351830;1.351540;1.351620;0
20131118 083800;1.351610;1.351630;1.351490;1.351520;0
20131118 083900;1.351540;1.351540;1.351310;1.351320;0
20131118 084000;1.351290;1.351560;1.351260;1.351560;0
20131118 084100;1.351530;1.351720;1.351510;1.351700;0
20131118 084200;1.351710;1.351770;1.351690;1.351760;0
20131118 084300;1.351780;1.351990;1.351780;1.351810;0
20131118 084400;1.351820;1.351940;1.351710;1.351890;0
20131118 084500;1.351920;1.351920;1.351690;1.351730;0
20131118 084600;1.351770;1.351820;1.351620;1.351620;0
20131118 084700;1.351630;1.351630;1.351400;1.351480;0
20131118 084800;1.351440;1.351490;1.351320;1.351490;0
20131118 084900;1.351520;1.351570;1.351450;1.351510;0
20131118 085000;1.351520;1.351570;1.351440;1.351550;0
20131118 085100;1.351530;1.351720;1.351490;1.351620;0
20131118 085200;1.351630;1.351680;1.351510;1.351540;0
20131118 085300;1.351560;1.351660;1.351540;1.351600;0
20131118 085400;1.351590;1.351630;1.351570;1.351590;0
20131118 085500;1.351620;1.351680;1.351570;1.351660;0
20131118 085600;1.351670;1.351790;1.351580;1.351730;0
20131118 085700;1.351720;1.351730;1.351580;1.351590;0
20131118 085800;1.351620;1.351630;1.351520;1.351590;0
20131118 085900;1.351650;1.351650;1.351450;1.351530;0
20131118 090000;1.351520;1.351590;1.351450;1.351540;0
20131118 090100;1.351520;1.351560;1.351470;1.351480;0
20131118 090200;1.351470;1.351560;1.351470;1.351520;0
20131118 090300;1.351530;1.351540;1.351480;1.351520;0
20131118 090400;1.351530;1.351760;1.351530;1.351750;0
20131118 090500;1.351780;1.351970;1.351740;1.351970;0
20131118 090600;1.352000;1.352480;1.352000;1.352440;0
20131118 090700;1.352420;1.352980;1.352360;1.352760;0
20131118 090800;1.352770;1.352770;1.352570;1.352720;0
20131118 090900;1.352710;1.352860;1.352660;1.352860;0
20131118 091000;1.352870;1.352890;1.352520;1.352550;0
20131118 091100;1.352560;1.352720;1.352470;1.352680;0
20131118 091200;1.352670;1.352720;1.352610;1.352670;0
20131118 091300;1.352680;1.352680;1.352570;1.352610;0
20131118 091400;1.352620;1.352630;1.352570;1.352590;0
20131118 091500;1.352620;1.352670;1.352520;1.352670;0
20131118 091600;1.352660;1.352760;1.352660;1.352690;0
20131118 091700;1.352700;1.352700;1.352460;1.352460;0
20131118 091800;1.352450;1.352530;1.352280;1.352530;0
20131118 091900;1.352580;1.352590;1.352250;1.352250;0
20131118 092000;1.352270;1.352540;1.352270;1.352460;0
20131118 092100;1.352420;1.352470;1.352370;1.352460;0
20131118 092200;1.352410;1.352410;1.352310;1.352380;0
20131118 092300;1.352420;1.352520;1.352380;1.352500;0
20131118 092400;1.352510;1.352860;1.352490;1.352820;0
20131118 092500;1.352780;1.352970;1.352690;1.352870;0
20131118 092600;1.352900;1.352900;1.352710;1.352780;0
20131118 092700;1.352800;1.353070;1.352800;1.352920;0
20131118 092800;1.352900;1.353000;1.352800;1.352880;0
20131118 092900;1.352890;1.352920;1.352660;1.352690;0
20131118 093000;1.352680;1.352760;1.352610;1.352610;0
20131118 093100;1.352590;1.352620;1.352470;1.352580;0
20131118 093200;1.352590;1.352790;1.352550;1.352790;0
20131118 093300;1.352810;1.352940;1.352710;1.352800;0
20131118 093400;1.352780;1.352880;1.352710;1.352850;0
20131118 093500;1.352880;1.352980;1.352800;1.352960;0
20131118 093600;1.352950;1.353320;1.352920;1.353320;0
20131118 093700;1.353330;1.353390;1.353180;1.353370;0
20131118 093800;1.353350;1.353400;1.353330;1.353390;0
20131118 093900;1.353380;1.353380;1.353320;1.353360;0
20131118 094000;1.353370;1.353370;1.353290;1.353320;0
20131118 094100;1.353330;1.353810;1.353330;1.353760;0
20131118 094200;1.353810;1.354070;1.353670;1.353760;0
20131118 094300;1.353860;1.353970;1.353770;1.353900;0
20131118 094400;1.353920;1.353950;1.353570;1.353570;0
20131118 094500;1.353560;1.353890;1.353560;1.353860;0
20131118 094600;1.353850;1.353870;1.353690;1.353790;0
20131118 094700;1.353780;1.353860;1.353680;1.353710;0
20131118 094800;1.353720;1.353760;1.353580;1.353590;0
20131118 094900;1.353580;1.353790;1.353490;1.353780;0
20131118 095000;1.353750;1.353770;1.353670;1.353670;0
20131118 095100;1.353660;1.353770;1.353560;1.353770;0
20131118 095200;1.353760;1.353770;1.353510;1.353660;0
20131118 095300;1.353620;1.353660;1.353480;1.353550;0
20131118 095400;1.353530;1.353590;1.353460;1.353570;0
20131118 095500;1.353560;1.353670;1.353450;1.353570;0
20131118 095600;1.353580;1.353600;1.353500;1.353530;0
20131118 095700;1.353520;1.353650;1.353520;1.353650;0
20131118 095800;1.353640;1.353790;1.353640;1.353680;0
20131118 095900;1.353670;1.353670;1.353500;1.353500;0
20131118 100000;1.353510;1.353770;1.353490;1.353490;0
20131118 100100;1.353500;1.353780;1.353500;1.353640;0
20131118 100200;1.353580;1.353750;1.353580;1.353740;0
20131118 100300;1.353730;1.354100;1.353730;1.353970;0
20131118 100400;1.353980;1.354000;1.353770;1.353770;0
20131118 100500;1.353780;1.353790;1.353490;1.353490;0
20131118 100600;1.353510;1.353540;1.353270;1.353270;0
20131118 100700;1.353260;1.353550;1.353260;1.353300;0
20131118 100800;1.353310;1.353500;1.353310;1.353350;0
20131118 100900;1.353370;1.353450;1.353250;1.353320;0
20131118 101000;1.353310;1.353490;1.353240;1.353240;0
20131118 101100;1.353190;1.353200;1.352920;1.353050;0
20131118 101200;1.353060;1.353220;1.352940;1.353010;0
20131118 101300;1.353020;1.353070;1.352850;1.352860;0
20131118 101400;1.352870;1.352920;1.352790;1.352860;0
20131118 101500;1.352880;1.353180;1.352880;1.353170;0
20131118 101600;1.353120;1.353180;1.353000;1.353170;0
20131118 101700;1.353270;1.353270;1.353010;1.353040;0
20131118 101800;1.353050;1.353120;1.352800;1.352810;0
20131118 101900;1.352820;1.352990;1.352770;1.352880;0
20131118 102000;1.352890;1.352910;1.352780;1.352840;0
20131118 102100;1.352820;1.352940;1.352790;1.352900;0
20131118 102200;1.352890;1.352970;1.352890;1.352900;0
20131118 102300;1.352910;1.352920;1.352810;1.352850;0
20131118 102400;1.352860;1.352860;1.352670;1.352690;0
20131118 102500;1.352700;1.352780;1.352630;1.352630;0
20131118 102600;1.352640;1.352650;1.352380;1.352470;0
20131118 102700;1.352480;1.352590;1.352480;1.352510;0
20131118 102800;1.352520;1.352640;1.352440;1.352640;0
20131118 102900;1.352630;1.352630;1.352560;1.352620;0
20131118 103000;1.352610;1.352620;1.352500;1.352590;0
20131118 103100;1.352560;1.352630;1.352520;1.352590;0
20131118 103200;1.352620;1.352720;1.352590;1.352630;0
20131118 103300;1.352620;1.352920;1.352620;1.352910;0
20131118 103400;1.352900;1.352980;1.352880;1.352980;0
20131118 103500;1.352990;1.352990;1.352820;1.352910;0
20131118 103600;1.352920;1.352960;1.352780;1.352780;0
20131118 103700;1.352790;1.352810;1.352620;1.352660;0
20131118 103800;1.352670;1.352690;1.352440;1.352470;0
20131118 103900;1.352490;1.352520;1.352400;1.352490;0
20131118 104000;1.352470;1.352480;1.352220;1.352400;0
20131118 104100;1.352420;1.352520;1.352390;1.352470;0
20131118 104200;1.352480;1.352750;1.352480;1.352630;0
20131118 104300;1.352640;1.352730;1.352600;1.352610;0
20131118 104400;1.352590;1.352660;1.352510;1.352630;0
20131118 104500;1.352620;1.352620;1.352490;1.352560;0
20131118 104600;1.352590;1.352620;1.352490;1.352490;0
20131118 104700;1.352500;1.352620;1.352490;1.352600;0
20131118 104800;1.352620;1.352620;1.352520;1.352530;0
20131118 104900;1.352520;1.352690;1.352520;1.352580;0
20131118 105000;1.352570;1.352570;1.352290;1.352290;0
20131118 105100;1.352300;1.352410;1.352240;1.352370;0
20131118 105200;1.352360;1.352380;1.352210;1.352330;0
20131118 105300;1.352320;1.352330;1.352170;1.352180;0
20131118 105400;1.352170;1.352310;1.352120;1.352120;0
20131118 105500;1.352110;1.352190;1.352070;1.352070;0
20131118 105600;1.352090;1.352300;1.352090;1.352230;0
20131118 105700;1.352220;1.352280;1.352090;1.352140;0
20131118 105800;1.352180;1.352220;1.351940;1.352220;0
20131118 105900;1.352210;1.352440;1.352130;1.352440;0
20131118 110000;1.352420;1.352450;1.352380;1.352420;0
20131118 110100;1.352410;1.352440;1.352390;1.352390;0
20131118 110200;1.352400;1.352450;1.352390;1.352440;0
20131118 110300;1.352460;1.352460;1.352420;1.352450;0
20131118 110400;1.352440;1.352720;1.352440;1.352580;0
20131118 110500;1.352590;1.352620;1.352480;1.352540;0
20131118 110600;1.352530;1.352550;1.352460;1.352500;0
20131118 110700;1.352520;1.352520;1.352350;1.352450;0
20131118 110800;1.352440;1.352480;1.352400;1.352470;0
20131118 110900;1.352450;1.352490;1.352340;1.352430;0
20131118 111000;1.352420;1.352430;1.352300;1.352380;0
20131118 111100;1.352390;1.352450;1.352390;1.352440;0
20131118 111200;1.352420;1.352460;1.352340;1.352430;0
20131118 111300;1.352420;1.352430;1.352260;1.352260;0
20131118 111400;1.352240;1.352240;1.351880;1.351880;0
20131118 111500;1.351850;1.351930;1.351800;1.351920;0
20131118 111600;1.351930;1.352090;1.351880;1.352050;0
20131118 111700;1.352060;1.352130;1.352020;1.352090;0
20131118 111800;1.352080;1.352220;1.352080;1.352170;0
20131118 111900;1.352160;1.352170;1.352030;1.352090;0
20131118 112000;1.352030;1.352090;1.351940;1.351940;0
20131118 112100;1.351930;1.351940;1.351820;1.351910;0
20131118 112200;1.351920;1.351980;1.351910;1.351980;0
20131118 112300;1.351970;1.351990;1.351910;1.351990;0
20131118 112400;1.352000;1.352100;1.352000;1.352050;0
20131118 112500;1.352040;1.352050;1.351980;1.351990;0
20131118 112600;1.351940;1.352050;1.351910;1.352010;0
20131118 112700;1.352020;1.352100;1.352010;1.352100;0
20131118 112800;1.352120;1.352120;1.351990;1.352040;0
20131118 112900;1.352080;1.352120;1.352020;1.352020;0
20131118 113000;1.351980;1.351980;1.351810;1.351880;0
20131118 113100;1.351900;1.351940;1.351880;1.351920;0
20131118 113200;1.351950;1.352030;1.351900;1.351980;0
20131118 113300;1.351970;1.352080;1.351920;1.352010;0
20131118 113400;1.352000;1.352130;1.352000;1.352100;0
20131118 113500;1.352170;1.352180;1.352110;1.352180;0
20131118 113600;1.352190;1.352410;1.352170;1.352330;0
20131118 113700;1.352350;1.352450;1.352350;1.352450;0
20131118 113800;1.352460;1.352480;1.352320;1.352420;0
20131118 113900;1.352410;1.352420;1.352340;1.352340;0
20131118 114000;1.352320;1.352430;1.352320;1.352430;0
20131118 114100;1.352420;1.352450;1.352220;1.352220;0
20131118 114200;1.352240;1.352240;1.352200;1.352200;0
20131118 114300;1.352220;1.352240;1.352170;1.352230;0
20131118 114400;1.352220;1.352230;1.352180;1.352190;0
20131118 114500;1.352200;1.352280;1.352170;1.352280;0
20131118 114600;1.352250;1.352320;1.352220;1.352300;0
20131118 114700;1.352320;1.352400;1.352300;1.352340;0
20131118 114800;1.352370;1.352370;1.352140;1.352180;0
20131118 114900;1.352190;1.352230;1.352060;1.352210;0
20131118 115000;1.352220;1.352220;1.352040;1.352070;0
20131118 115100;1.352080;1.352090;1.351990;1.352080;0
20131118 115200;1.352090;1.352090;1.351880;1.351980;0
20131118 115300;1.351960;1.351970;1.351890;1.351890;0
20131118 115400;1.351870;1.351920;1.351760;1.351920;0
20131118 115500;1.351900;1.351900;1.351740;1.351780;0
20131118 115600;1.351790;1.351880;1.351780;1.351800;0
20131118 115700;1.351810;1.351870;1.351760;1.351850;0
20131118 115800;1.351870;1.351900;1.351840;1.351840;0
20131118 115900;1.351830;1.351960;1.351800;1.351820;0
20131118 120000;1.351860;1.351880;1.351820;1.351830;0
20131118 120100;1.351870;1.352180;1.351870;1.352170;0
20131118 120200;1.352130;1.352150;1.352030;1.352110;0
20131118 120300;1.352120;1.352170;1.352120;1.352140;0
20131118 120400;1.352130;1.352230;1.352020;1.352220;0
20131118 120500;1.352240;1.352270;1.352110;1.352120;0
20131118 120600;1.352110;1.352120;1.352010;1.352040;0
20131118 120700;1.352050;1.352120;1.351830;1.351890;0
20131118 120800;1.351940;1.351980;1.351880;1.351960;0
20131118 120900;1.351930;1.352090;1.351930;1.352090;0
20131118 121000;1.352080;1.352080;1.352010;1.352040;0
20131118 121100;1.352060;1.352120;1.352010;1.352080;0
20131118 121200;1.352060;1.352060;1.351900;1.351910;0
20131118 121300;1.351900;1.351970;1.351890;1.351890;0
20131118 121400;1.351840;1.351890;1.351810;1.351830;0
20131118 121500;1.351810;1.351960;1.351700;1.351760;0
20131118 121600;1.351730;1.351730;1.350920;1.351030;0
20131118 121700;1.351020;1.351330;1.350880;1.351210;0
20131118 121800;1.351200;1.351230;1.351090;1.351100;0
20131118 121900;1.351120;1.351140;1.350980;1.351010;0
20131118 122000;1.351020;1.351030;1.350990;1.351020;0
20131118 122100;1.351010;1.351230;1.351010;1.351190;0
20131118 122200;1.351210;1.351300;1.351200;1.351200;0
20131118 122300;1.351220;1.351220;1.351000;1.351000;0
20131118 122400;1.351010;1.351020;1.350700;1.350700;0
20131118 122500;1.350720;1.350890;1.350700;1.350800;0
20131118 122600;1.350820;1.350820;1.350700;1.350720;0
20131118 122700;1.350710;1.350820;1.350680;1.350790;0
20131118 122800;1.350800;1.350820;1.350660;1.350680;0
20131118 122900;1.350650;1.350820;1.350640;1.350800;0
20131118 123000;1.350740;1.350870;1.350710;1.350830;0
20131118 123100;1.350840;1.350900;1.350820;1.350820;0
20131118 123200;1.350830;1.350840;1.350740;1.350770;0
20131118 123300;1.350760;1.350780;1.350710;1.350770;0
20131118 123400;1.350760;1.350760;1.350660;1.350700;0
20131118 123500;1.350720;1.350720;1.350600;1.350600;0
20131118 123600;1.350620;1.350620;1.349960;1.350150;0
20131118 123700;1.350160;1.350290;1.350090;1.350270;0
20131118 123800;1.350280;1.350300;1.349770;1.349910;0
20131118 123900;1.349900;1.350110;1.349900;1.350050;0
20131118 124000;1.350000;1.350000;1.349570;1.349570;0
20131118 124100;1.349580;1.350030;1.349580;1.350030;0
20131118 124200;1.350020;1.350470;1.349940;1.350430;0
20131118 124300;1.350420;1.350640;1.350340;1.350500;0
20131118 124400;1.350510;1.350580;1.350470;1.350580;0
20131118 124500;1.350570;1.350570;1.350320;1.350330;0
20131118 124600;1.350340;1.350390;1.350320;1.350390;0
20131118 124700;1.350420;1.350620;1.350400;1.350590;0
20131118 124800;1.350580;1.350720;1.350500;1.350680;0
20131118 124900;1.350660;1.350670;1.350400;1.350450;0
20131118 125000;1.350440;1.350570;1.350370;1.350560;0
20131118 125100;1.350540;1.350540;1.350390;1.350440;0
20131118 125200;1.350420;1.350450;1.350390;1.350450;0
20131118 125300;1.350480;1.350520;1.350480;1.350520;0
20131118 125400;1.350510;1.350720;1.350500;1.350700;0
20131118 125500;1.350690;1.350780;1.350680;1.350720;0
20131118 125600;1.350710;1.350770;1.350690;1.350710;0
20131118 125700;1.350720;1.350800;1.350700;1.350730;0
20131118 125800;1.350740;1.351020;1.350740;1.351020;0
20131118 125900;1.350990;1.350990;1.350700;1.350700;0
20131118 130000;1.350690;1.350940;1.350690;1.350940;0
20131118 130100;1.350930;1.351000;1.350910;1.351000;0
20131118 130200;1.350990;1.351070;1.350990;1.350990;0
20131118 130300;1.350980;1.350980;1.350710;1.350890;0
20131118 130400;1.350900;1.351090;1.350900;1.351090;0
20131118 130500;1.351110;1.351220;1.351000;1.351000;0
20131118 130600;1.351010;1.351110;1.351010;1.351010;0
20131118 130700;1.351030;1.351180;1.351020;1.351170;0
20131118 130800;1.351200;1.351260;1.351120;1.351190;0
20131118 130900;1.351200;1.351390;1.351100;1.351330;0
20131118 131000;1.351320;1.351440;1.351310;1.351410;0
20131118 131100;1.351350;1.351350;1.351130;1.351170;0
20131118 131200;1.351180;1.351180;1.351080;1.351080;0
20131118 131300;1.351070;1.351090;1.350990;1.351070;0
20131118 131400;1.351060;1.351060;1.351060;1.351060;0
20131118 131500;1.351080;1.351080;1.351060;1.351060;0
20131118 131600;1.351080;1.351080;1.351060;1.351060;0
20131118 131700;1.351070;1.351180;1.351070;1.351100;0
20131118 131800;1.351110;1.351110;1.351080;1.351080;0
20131118 131900;1.351000;1.351000;1.350980;1.350980;0
20131118 132000;1.350960;1.350970;1.350840;1.350890;0
20131118 132100;1.350880;1.350880;1.350800;1.350830;0
20131118 132200;1.350850;1.351100;1.350850;1.351100;0
20131118 132300;1.351090;1.351120;1.351080;1.351120;0
20131118 132400;1.351100;1.351170;1.351060;1.351090;0
20131118 132500;1.351080;1.351080;1.350980;1.351000;0
20131118 132600;1.351010;1.351140;1.350990;1.350990;0
20131118 132700;1.351000;1.351000;1.350750;1.350780;0
20131118 132800;1.350770;1.350780;1.350700;1.350770;0
20131118 132900;1.350780;1.350780;1.350780;1.350780;0
20131118 133000;1.350770;1.350780;1.350660;1.350660;0
20131118 133100;1.350650;1.350670;1.350470;1.350590;0
20131118 133200;1.350580;1.350690;1.350490;1.350680;0
20131118 133300;1.350660;1.350660;1.350560;1.350570;0
20131118 133400;1.350570;1.350690;1.350570;1.350690;0
20131118 133500;1.350680;1.350820;1.350680;1.350790;0
20131118 133600;1.350780;1.350780;1.350500;1.350500;0
20131118 133700;1.350520;1.350590;1.350500;1.350580;0
20131118 133800;1.350590;1.350830;1.350590;1.350830;0
20131118 133900;1.350820;1.351030;1.350820;1.351020;0
20131118 134000;1.351030;1.351030;1.351010;1.351020;0
20131118 134100;1.351010;1.351020;1.350790;1.350880;0
20131118 134200;1.350840;1.350860;1.350820;1.350820;0
20131118 134300;1.350810;1.351060;1.350810;1.351000;0
20131118 134400;1.350990;1.351000;1.350910;1.350990;0
20131118 134500;1.350980;1.350980;1.350880;1.350890;0
20131118 134600;1.350880;1.350880;1.350710;1.350790;0
20131118 134700;1.350780;1.350800;1.350770;1.350770;0
20131118 134800;1.350700;1.350770;1.350690;1.350690;0
20131118 134900;1.350700;1.350700;1.350590;1.350600;0
20131118 135000;1.350630;1.350720;1.350630;1.350700;0
20131118 135100;1.350720;1.350720;1.350700;1.350700;0
20131118 135200;1.350720;1.350720;1.350580;1.350600;0
20131118 135300;1.350610;1.350700;1.350610;1.350700;0
20131118 135400;1.350720;1.350790;1.350700;1.350790;0
20131118 135500;1.350780;1.350780;1.350780;1.350780;0
20131118 135600;1.350730;1.350730;1.350710;1.350730;0
20131118 135700;1.350720;1.350780;1.350720;1.350780;0
20131118 135800;1.350770;1.350780;1.350710;1.350710;0
20131118 135900;1.350720;1.350820;1.350600;1.350730;0
20131118 140000;1.350720;1.350720;1.350590;1.350600;0
20131118 140100;1.350620;1.350680;1.350510;1.350530;0
20131118 140200;1.350520;1.350710;1.350520;1.350700;0
20131118 140300;1.350710;1.350720;1.350710;1.350720;0
20131118 140400;1.350710;1.350740;1.350700;1.350740;0
20131118 140500;1.350720;1.350820;1.350720;1.350810;0
20131118 140600;1.350820;1.350820;1.350790;1.350790;0
20131118 140700;1.350750;1.350840;1.350710;1.350820;0
20131118 140800;1.350840;1.350950;1.350800;1.350800;0
20131118 140900;1.350810;1.350890;1.350800;1.350800;0
20131118 141000;1.350820;1.350930;1.350800;1.350890;0
20131118 141100;1.350900;1.350900;1.350890;1.350900;0
20131118 141200;1.350890;1.350980;1.350880;1.350900;0
20131118 141300;1.350920;1.350940;1.350900;1.350940;0
20131118 141400;1.350920;1.351090;1.350920;1.351090;0
20131118 141500;1.351120;1.351120;1.350990;1.351060;0
20131118 141600;1.351020;1.351060;1.350970;1.351010;0
20131118 141700;1.351020;1.351020;1.351010;1.351020;0
20131118 141800;1.351020;1.351020;1.351010;1.351020;0
20131118 141900;1.351000;1.351020;1.350990;1.350990;0
20131118 142000;1.350980;1.350980;1.350900;1.350900;0
20131118 142100;1.350910;1.351010;1.350690;1.350990;0
20131118 142200;1.350980;1.351220;1.350980;1.351200;0
20131118 142300;1.351220;1.351240;1.351200;1.351210;0
20131118 142400;1.351220;1.351240;1.351190;1.351210;0
20131118 142500;1.351220;1.351220;1.351100;1.351120;0
20131118 142600;1.351130;1.351260;1.351120;1.351190;0
20131118 142700;1.351170;1.351220;1.351160;1.351220;0
20131118 142800;1.351210;1.351220;1.351200;1.351210;0
20131118 142900;1.351220;1.351320;1.351210;1.351300;0
20131118 143000;1.351330;1.351360;1.351200;1.351210;0
20131118 143100;1.351220;1.351380;1.351220;1.351370;0
20131118 143200;1.351350;1.351430;1.351300;1.351390;0
20131118 143300;1.351400;1.351490;1.351400;1.351480;0
20131118 143400;1.351430;1.351430;1.351290;1.351310;0
20131118 143500;1.351320;1.351320;1.351090;1.351090;0
20131118 143600;1.351080;1.351080;1.350990;1.351070;0
20131118 143700;1.351060;1.351230;1.350990;1.351230;0
20131118 143800;1.351220;1.351290;1.351200;1.351210;0
20131118 143900;1.351220;1.351290;1.351190;1.351190;0
20131118 144000;1.351200;1.351380;1.351200;1.351380;0
20131118 144100;1.351340;1.351340;1.351290;1.351320;0
20131118 144200;1.351310;1.351410;1.351310;1.351410;0
20131118 144300;1.351420;1.351450;1.351320;1.351340;0
20131118 144400;1.351330;1.351420;1.351310;1.351390;0
20131118 144500;1.351400;1.351400;1.351180;1.351180;0
20131118 144600;1.351190;1.351190;1.351100;1.351120;0
20131118 144700;1.351140;1.351180;1.350580;1.350680;0
20131118 144800;1.350700;1.350790;1.350610;1.350610;0
20131118 144900;1.350600;1.350620;1.350390;1.350570;0
20131118 145000;1.350560;1.350570;1.350160;1.350420;0
20131118 145100;1.350430;1.350500;1.350370;1.350400;0
20131118 145200;1.350390;1.350420;1.350390;1.350420;0
20131118 145300;1.350410;1.350410;1.349820;1.350020;0
20131118 145400;1.350000;1.350220;1.350000;1.350200;0
20131118 145500;1.350170;1.350330;1.350110;1.350150;0
20131118 145600;1.350110;1.350140;1.350020;1.350100;0
20131118 145700;1.350120;1.350120;1.350090;1.350100;0
20131118 145800;1.350090;1.350120;1.349860;1.349880;0
20131118 145900;1.349870;1.349970;1.349820;1.349850;0
20131118 150000;1.349860;1.349880;1.349750;1.349880;0
20131118 150100;1.349890;1.349980;1.349880;1.349980;0
20131118 150200;1.349960;1.350080;1.349960;1.350070;0
20131118 150300;1.350080;1.350230;1.350060;1.350200;0
20131118 150400;1.350220;1.350220;1.350080;1.350090;0
20131118 150500;1.350080;1.350380;1.350080;1.350320;0
20131118 150600;1.350330;1.350420;1.350000;1.350010;0
20131118 150700;1.350020;1.350070;1.349820;1.349990;0
20131118 150800;1.350000;1.350290;1.350000;1.350190;0
20131118 150900;1.350180;1.350230;1.350020;1.350220;0
20131118 151000;1.350200;1.350220;1.349790;1.349870;0
20131118 151100;1.349850;1.350020;1.349810;1.349980;0
20131118 151200;1.350010;1.350020;1.349850;1.349970;0
20131118 151300;1.349960;1.349960;1.349870;1.349870;0
20131118 151400;1.349880;1.349980;1.349880;1.349980;0
20131118 151500;1.349970;1.350070;1.349970;1.350020;0
20131118 151600;1.350030;1.350050;1.349660;1.349770;0
20131118 151700;1.349790;1.349860;1.349770;1.349800;0
20131118 151800;1.349750;1.349770;1.349620;1.349710;0
20131118 151900;1.349720;1.349790;1.349690;1.349790;0
20131118 152000;1.349800;1.349800;1.349680;1.349700;0
20131118 152100;1.349720;1.349770;1.349670;1.349770;0
20131118 152200;1.349760;1.349820;1.349720;1.349770;0
20131118 152300;1.349780;1.349840;1.349670;1.349670;0
20131118 152400;1.349680;1.349770;1.349670;1.349690;0
20131118 152500;1.349700;1.349890;1.349690;1.349800;0
20131118 152600;1.349810;1.349810;1.349660;1.349670;0
20131118 152700;1.349660;1.349670;1.349560;1.349580;0
20131118 152800;1.349570;1.349680;1.349530;1.349660;0
20131118 152900;1.349680;1.349790;1.349680;1.349760;0
20131118 153000;1.349730;1.349760;1.349700;1.349720;0
20131118 153100;1.349710;1.349950;1.349710;1.349800;0
20131118 153200;1.349790;1.349790;1.349590;1.349590;0
20131118 153300;1.349630;1.349660;1.349520;1.349520;0
20131118 153400;1.349560;1.349670;1.349550;1.349640;0
20131118 153500;1.349650;1.349760;1.349600;1.349690;0
20131118 153600;1.349700;1.349830;1.349700;1.349790;0
20131118 153700;1.349800;1.349820;1.349780;1.349780;0
20131118 153800;1.349790;1.349920;1.349750;1.349910;0
20131118 153900;1.349920;1.350240;1.349910;1.350240;0
20131118 154000;1.350250;1.350270;1.350070;1.350070;0
20131118 154100;1.350040;1.350040;1.349900;1.350010;0
20131118 154200;1.349930;1.349940;1.349900;1.349910;0
20131118 154300;1.349920;1.349980;1.349920;1.349970;0
20131118 154400;1.349970;1.349980;1.349890;1.349970;0
20131118 154500;1.349940;1.349940;1.349780;1.349780;0
20131118 154600;1.349790;1.349820;1.349770;1.349790;0
20131118 154700;1.349810;1.349830;1.349810;1.349820;0
20131118 154800;1.349810;1.349940;1.349810;1.349920;0
20131118 154900;1.349930;1.350030;1.349930;1.350000;0
20131118 155000;1.350030;1.350220;1.350000;1.350190;0
20131118 155100;1.350200;1.350250;1.350170;1.350210;0
20131118 155200;1.350220;1.350220;1.350190;1.350190;0
20131118 155300;1.350180;1.350180;1.350030;1.350060;0
20131118 155400;1.350070;1.350290;1.350070;1.350220;0
20131118 155500;1.350210;1.350230;1.350100;1.350120;0
20131118 155600;1.350110;1.350230;1.350100;1.350230;0
20131118 155700;1.350210;1.350210;1.349990;1.350170;0
20131118 155800;1.350210;1.350250;1.350190;1.350240;0
20131118 155900;1.350280;1.350390;1.350270;1.350390;0
20131118 160000;1.350380;1.350410;1.350260;1.350300;0
20131118 160100;1.350290;1.350290;1.350100;1.350110;0
20131118 160200;1.350100;1.350160;1.350100;1.350150;0
20131118 160300;1.350160;1.350190;1.350160;1.350190;0
20131118 160400;1.350210;1.350370;1.350170;1.350340;0
20131118 160500;1.350360;1.350550;1.350360;1.350510;0
20131118 160600;1.350520;1.350540;1.350500;1.350540;0
20131118 160700;1.350530;1.350630;1.350490;1.350620;0
20131118 160800;1.350630;1.350630;1.350580;1.350630;0
20131118 160900;1.350630;1.350640;1.350580;1.350580;0
20131118 161000;1.350600;1.350630;1.350530;1.350580;0
20131118 161100;1.350570;1.350640;1.350570;1.350640;0
20131118 161200;1.350650;1.350720;1.350620;1.350650;0
20131118 161300;1.350640;1.350750;1.350600;1.350610;0
20131118 161400;1.350630;1.350660;1.350600;1.350660;0
20131118 161500;1.350630;1.350630;1.350460;1.350530;0
20131118 161600;1.350520;1.350540;1.350470;1.350470;0
20131118 161700;1.350500;1.350500;1.350470;1.350470;0
20131118 161800;1.350460;1.350520;1.350460;1.350500;0
